x,y,z
97,90,-0.406576
97,91,-0.415827
97,92,-0.401043
97,93,-0.379637
97,94,-0.359048
97,95,-0.387718
97,96,-0.384641
97,97,-0.380706
97,98,-0.345071
97,99,-0.330581
98,0,0.267344
98,1,0.293183
98,2,0.301214
98,3,0.281458
98,4,0.300144
98,5,0.324776
98,6,0.292248
98,7,0.27895
98,8,0.234179
98,9,0.198804
98,10,0.234171
98,11,0.185387
98,12,0.0805943
98,13,0.00302859
98,14,-0.10458
98,15,-0.168757
98,16,-0.217139
98,17,-0.223105
98,18,-0.261046
98,19,-0.308767
98,20,-0.280924
98,21,-0.237227
98,22,-0.261774
98,23,-0.254138
98,24,-0.248027
98,25,-0.266738
98,26,-0.345721
98,27,-0.402391
98,28,-0.440331
98,29,-0.477168
98,30,-0.474716
98,31,-0.445296
98,32,-0.368587
98,33,-0.370798
98,34,-0.345038
98,35,-0.318817
98,36,-0.22525
98,37,-0.152191
98,38,-0.111673
98,39,-0.122129
98,40,-0.145617
98,41,-0.189965
98,42,-0.215818
98,43,-0.145902
98,44,-0.0834947
98,45,-0.0662148
98,46,-0.075499
98,47,-0.0939672
98,48,-0.111557
98,49,-0.123474
98,50,-0.166781
98,51,-0.199794
98,52,-0.177218
98,53,-0.159397
98,54,-0.0872108
98,55,-0.0685717
98,56,-0.0625908
98,57,0.0252495
98,58,0.0882358
98,59,0.102348
98,60,0.0785219
98,61,0.0721835
98,62,0.0363861
98,63,0.0237884
98,64,-0.0045606
98,65,-0.0457596
98,66,-0.064257
98,67,-0.0324119
98,68,-0.0168644
98,69,-0.0103839
98,70,-0.00266669
98,71,0.00940597
98,72,0.0295794
98,73,-0.0115341
98,74,-0.0210668
98,75,-0.0425938
98,76,-0.119428
98,77,-0.189014
98,78,-0.252732
98,79,-0.335134
98,80,-0.359148
98,81,-0.369281
98,82,-0.38265
98,83,-0.409249
98,84,-0.414974
98,85,-0.419886
98,86,-0.424496
98,87,-0.428109
98,88,-0.455838
98,89,-0.421371
98,90,-0.375809
98,91,-0.406074
98,92,-0.408445
98,93,-0.369995
98,94,-0.367578
98,95,-0.3769
98,96,-0.339927
98,97,-0.330998
98,98,-0.288788
98,99,-0.273535
99,0,0.277857
99,1,0.298379
99,2,0.262243
99,3,0.258102
99,4,0.289442
99,5,0.321891
99,6,0.286834
99,7,0.274723
99,8,0.203105
99,9,0.172634
99,10,0.206688
99,11,0.135619
99,12,0.0533669
99,13,-0.0501175
99,14,-0.121419
99,15,-0.182078
99,16,-0.211754
99,17,-0.209968
99,18,-0.203261
99,19,-0.236981
99,20,-0.235403
99,21,-0.231339
99,22,-0.252028
99,23,-0.272618
99,24,-0.291293
99,25,-0.341833
99,26,-0.428086
99,27,-0.510109
99,28,-0.51849
99,29,-0.535216
99,30,-0.537138
99,31,-0.485295
99,32,-0.425424
99,33,-0.41865
99,34,-0.366354
99,35,-0.325546
99,36,-0.268578
99,37,-0.195177
99,38,-0.13198
99,39,-0.128946
99,40,-0.14287
99,41,-0.197372
99,42,-0.229875
99,43,-0.185346
99,44,-0.121895
99,45,-0.0882021
99,46,-0.109179
99,47,-0.0770866
99,48,-0.104587
99,49,-0.105897
99,50,-0.121836
99,51,-0.165897
99,52,-0.162837
99,53,-0.156052
99,54,-0.132561
99,55,-0.135113
99,56,-0.0930058
99,57,-0.0188414
99,58,0.0147126
99,59,0.0742742
99,60,0.0799322
99,61,0.0447246
99,62,0.0289247
99,63,0.0388116
99,64,0.041179
99,65,0.0106659
99,66,-0.00973523
99,67,-0.0287365
99,68,-0.0400374
99,69,-0.0229607
99,70,-0.035872
99,71,0.0106731
99,72,0.0229027
99,73,-0.0418027
99,74,-0.0376176
99,75,-0.0606466
99,76,-0.1365
99,77,-0.204998
99,78,-0.252324
99,79,-0.310883
99,80,-0.400831
99,81,-0.411106
99,82,-0.398192
99,83,-0.39609
99,84,-0.427263
99,85,-0.451139
99,86,-0.449025
99,87,-0.495458
99,88,-0.50326
99,89,-0.432813
99,90,-0.410274
99,91,-0.442433
99,92,-0.41125
99,93,-0.389031
99,94,-0.350456
99,95,-0.360165
99,96,-0.318631
99,97,-0.28041
99,98,-0.223326
99,99,-0.203526
